Timestamp_us,Elapsed_ms,System_CPU_Percent,Process_CPU_Percent,Process_RSS_KB,Process_VmSize_KB,System_Total_KB,System_Used_KB,System_Free_KB,System_Available_KB,System_Buffers_KB,System_Cached_KB,System_Used_Percent,System_Available_Percent,CtxSwitches
102325031,1262,50.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,659
102327203,1264,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,661
102329480,1266,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,662
102331651,1268,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,663
102333852,1271,100.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,664
102336030,1273,0.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,665
102338229,1275,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,666
102340445,1277,50.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,667
102342621,1279,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,668
102344851,1282,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,669
102347065,1284,100.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,670
102349267,1286,0.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,671
102351455,1288,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,673
102353661,1290,50.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,674
102355851,1293,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,675
102358042,1295,0.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,676
102360237,1297,100.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,677
102362446,1299,0.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,678
102364649,1301,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,679
102366816,1304,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,680
102369038,1306,100.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,681
102371212,1308,0.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,682
102373386,1310,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,683
102375562,1312,50.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,684
102377761,1315,0.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,685
102379953,1317,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,686
102382169,1319,100.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,688
102384393,1321,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,690
102386581,1323,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,691
102388796,1326,100.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,692
102390977,1328,50.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,694
102393290,1330,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,695
102395487,1332,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,696
102397676,1334,100.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,697
102399861,1337,0.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,698
102402041,1339,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,699
102404320,1341,50.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,700
102406510,1343,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,701
102408707,1345,0.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,702
102410889,1348,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,703
102413124,1350,50.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,704
102415312,1352,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,706
102417532,1354,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,707
102419709,1356,100.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,708
102421894,1359,0.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,709
102424052,1361,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,710
102426242,1363,50.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,711
102428448,1365,0.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,712
102430628,1367,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,713
102432825,1370,100.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,714
102435052,1372,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,715
102437252,1374,50.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,716
102439433,1376,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,717
102441627,1378,0.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,718
102443797,1381,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,719
102445993,1383,50.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,720
102448221,1385,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,722
102450404,1387,0.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,723
102452612,1389,100.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,724
102454781,1392,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,726
102457041,1394,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,727
102459231,1396,50.00,50.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,728
102461418,1398,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,729
102463579,1400,0.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,730
102465794,1403,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,731
102467983,1405,66.67,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,732
102470196,1407,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,733
102472396,1409,0.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,734
102474581,1411,100.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,735
102476792,1414,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,736
102478964,1416,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,738
102481204,1418,50.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,739
102483387,1420,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,740
102485570,1422,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,741
102487749,1424,0.00,50.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,742
102489956,1427,50.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,743
102492182,1429,0.00,0.00,4472,79016,899736,33172,814816,860424,1044,50704,3.69,95.63,744
102495119,1432,100.00,100.00,4472,79016,899736,33172,814816,860424,1044,50704,3.69,95.63,745
102498989,1436,0.00,0.00,4472,79016,899736,33172,814816,860424,1044,50704,3.69,95.63,746
102501772,1439,0.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,747
102504406,1441,100.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,748
102507246,1444,50.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,749
102510174,1447,0.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,751
102512974,1450,50.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,752
102515447,1452,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,753
102517649,1454,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,754
102519830,1457,50.00,50.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,755
102522041,1459,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,756
102524245,1461,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,757
102526409,1463,100.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,758
102528621,1465,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,759
102530792,1468,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,760
102533029,1470,50.00,50.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,761
102535229,1472,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,762
102537414,1474,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,763
102539582,1476,100.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,764
102541782,1479,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,765
102543970,1481,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,767
102546188,1483,0.00,200.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,768
102548391,1485,100.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,769
102550568,1487,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,771
102552861,1490,0.00,50.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,772
102555062,1492,50.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,773
102557268,1494,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,774
102559463,1496,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,775
102561657,1498,50.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,776
102563853,1501,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,777
102566060,1503,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,778
102568266,1505,100.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,779
102570468,1507,50.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,780
102572675,1509,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,781
102574855,1512,0.00,50.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,783
102577042,1514,100.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,784
102579215,1516,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,785
102581397,1518,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,786
102583573,1520,50.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,787
102585785,1523,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,788
102587963,1525,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,789
102590168,1527,100.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,790
102592387,1529,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,792
102594552,1531,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,793
102596760,1534,50.00,50.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,794
102598955,1536,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,795
102601194,1538,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,796
102603379,1540,100.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,797
102605570,1542,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,798
102607754,1544,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,800
102610043,1547,0.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,801
102612249,1549,50.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,802
102614441,1551,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,804
102616723,1553,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,805
102618898,1556,100.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,806
102621136,1558,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,807
102623319,1560,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,808
102625526,1562,50.00,50.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,809
102627715,1564,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,810
102629902,1567,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,811
102632042,1569,100.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,812
102634246,1571,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,813
102636460,1573,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,814
102638626,1575,50.00,50.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,816
102640856,1578,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,817
102643066,1580,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,818
102645260,1582,100.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,819
102647455,1584,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,820
102649664,1586,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,821
102651851,1589,0.00,50.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,822
102654049,1591,100.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,823
102656256,1593,0.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,824
102658450,1595,0.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,825
102660663,1597,50.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,826
102662856,1600,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,827
102665041,1602,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,828
102667217,1604,50.00,50.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,829
102669403,1606,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,830
102671577,1608,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,832
102673786,1611,100.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,833
102675973,1613,50.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,834
102678192,1615,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,835
102680386,1617,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,836
102682571,1619,100.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,837
102684793,1622,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,838
102686971,1624,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,839
102689201,1626,0.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,840
102691398,1628,100.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,841
102693592,1630,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,842
102695766,1633,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,843
102697980,1635,50.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,844
102700219,1637,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,845
102702389,1639,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,847
102704578,1641,100.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,848
102706767,1644,0.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,849
102708984,1646,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,850
102711264,1648,50.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,852
102713568,1650,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,853
102715752,1652,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,854
102717953,1655,50.00,50.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,855
102720187,1657,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,856
102722375,1659,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,857
102724569,1661,100.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,858
102726769,1664,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,859
102728980,1666,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,860
102731172,1668,50.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,861
102733385,1670,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,862
102735565,1672,50.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,864
102737766,1675,100.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,865
102739951,1677,0.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,866
102742168,1679,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,867
102744386,1681,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,868
102746557,1683,100.00,100.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,869
102748773,1686,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,870
102750948,1688,0.00,0.00,4472,82088,899736,33172,814816,860424,1044,50704,3.69,95.63,871
102753186,1690,50.00,100.00,4472,79016,899736,33144,814816,860424,1044,50732,3.68,95.63,873
102756245,1693,0.00,0.00,4472,79016,899736,33144,814816,860424,1044,50732,3.68,95.63,874
102759890,1697,100.00,0.00,4472,79016,899736,33144,814816,860424,1044,50732,3.68,95.63,875
102762616,1699,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,876
102765267,1702,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,877
102768087,1705,100.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,879
102770894,1708,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,880
102773722,1710,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,881
102776220,1713,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,882
102778453,1715,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,883
102780642,1717,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,884
102782847,1720,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,885
102785032,1722,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,886
102787224,1724,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,887
102789393,1726,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,888
102791567,1728,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,889
102793792,1731,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,890
102795990,1733,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,891
102798250,1735,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,893
102800440,1737,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,895
102802644,1739,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,896
102804824,1742,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,897
102807046,1744,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,899
102809320,1746,66.67,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,900
102811515,1748,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,901
102813740,1750,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,902
102815996,1753,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,903
102818253,1755,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,904
102820447,1757,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,905
102822615,1759,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,906
102824788,1762,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,907
102826980,1764,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,908
102829204,1766,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,909
102831385,1768,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,911
102833621,1770,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,912
102835801,1773,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,913
102838034,1775,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,914
102840205,1777,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,915
102842397,1779,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,916
102844583,1781,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,917
102846789,1784,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,918
102848968,1786,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,919
102851173,1788,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,920
102853379,1790,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,921
102855563,1792,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,922
102857766,1795,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,923
102859958,1797,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,924
102862226,1799,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,926
102864396,1801,50.00,50.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,927
102866607,1803,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,928
102868788,1806,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,929
102870984,1808,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,931
102873282,1810,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,932
102875479,1812,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,933
102877682,1814,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,934
102879873,1817,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,935
102882128,1819,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,936
102884303,1821,66.67,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,937
102886488,1823,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,938
102888676,1825,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,939
102890877,1828,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,940
102893041,1830,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,941
102895225,1832,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,943
102897468,1834,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,944
102899649,1836,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,945
102901880,1839,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,946
102904062,1841,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,947
102906276,1843,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,948
102908471,1845,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,949
102910662,1847,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,950
102912851,1850,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,951
102915041,1852,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,952
102917302,1854,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,953
102919511,1856,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,954
102921735,1858,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,955
102923898,1861,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,956
102926142,1863,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,957
102928329,1865,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,959
102930547,1867,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,960
102932731,1869,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,961
102934911,1872,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,963
102937231,1874,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,964
102939411,1876,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,965
102941605,1878,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,966
102943780,1881,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,967
102945991,1883,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,968
102948180,1885,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,969
102950392,1887,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,970
102952559,1889,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,971
102954761,1892,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,972
